cell_type,gene,DEG,pred,dmr,mcg_genebody,mch_genebody
Oligo_NN,Plxdc2,1,1,0.39614883,0.41727418,0.18657695
Oligo_NN,Ndufb2,-1,-1,0.1446074,0.7838138,0.07157887
Oligo_NN,Atp5b,-1,-1,0.06911667,0.8966715,0.034211896
Oligo_NN,Tmem229a,-1,-1,0.049396653,0.92615265,0.024450732
Oligo_NN,Trappc8,1,0,0.29849696,0.5537507,0.1477523
Oligo_NN,Tmem134,-1,-1,0.081988245,0.8774286,0.040583163
Oligo_NN,Nbas,1,1,0.83327186,0.113260485,0.05346762
Oligo_NN,Rpl26,-1,-1,0.080279425,0.8799832,0.03973732
Oligo_NN,Eif5a,-1,-1,0.055367924,0.9172256,0.027406432
Oligo_NN,Nrxn2,-1,1,0.5423724,0.33929795,0.1183296
Oligo_NN,Mrps12,-1,-1,0.055570405,0.9169229,0.027506664
Oligo_NN,Sema3d,-1,1,0.3585917,0.447224,0.19418433
Oligo_NN,Rpl12,-1,-1,0.046492595,0.9304942,0.023013255
Oligo_NN,Tmc7,1,0,0.3492278,0.4779088,0.1728634
Oligo_NN,Maob,1,0,0.32980233,0.50694954,0.16324808
Oligo_NN,5430402O13Rik,1,-1,0.13440445,0.76930684,0.096288756
Oligo_NN,Zc3h12b,1,1,0.5269134,0.3331001,0.13998656
Oligo_NN,Immp2l,1,1,0.40273687,0.3979134,0.19934976
Oligo_NN,Zfp949,1,0,0.21366252,0.6805772,0.1057603
Oligo_NN,Atp5g1,-1,-1,0.06637268,0.9007737,0.03285365
Oligo_NN,Antxr1,1,1,0.6091329,0.26840678,0.12246031
Oligo_NN,Abca2,-1,0,0.32395482,0.5156916,0.16035363
Oligo_NN,Sqle,-1,-1,0.06330445,0.89274436,0.043951172
Oligo_NN,Tmed9,-1,0,0.28912637,0.56775975,0.14311396
Oligo_NN,Fam189a1,1,1,0.35387048,0.470968,0.1751615
Oligo_NN,Smdt1,-1,-1,0.10101777,0.8489796,0.05000255
Oligo_NN,Rbx1,-1,-1,0.11705565,0.8250033,0.057941098
Oligo_NN,Hmgn3,-1,0,0.19285527,0.64206743,0.16507727
Oligo_NN,Pxylp1,1,1,0.26927918,0.59861356,0.13210733
Oligo_NN,Lpp,1,1,0.8004228,0.13414513,0.06543198
Oligo_NN,Pigq,-1,0,0.23532152,0.64819723,0.116481245
Oligo_NN,Taf1b,1,1,0.19638796,0.6544694,0.14914265
Oligo_NN,Taldo1,-1,-1,0.07409894,0.88922304,0.036678057
Oligo_NN,Pde7b,1,1,0.38613686,0.42273015,0.19113296
Oligo_NN,Stmn1,-1,-1,0.05770391,0.9137334,0.02856272
Oligo_NN,Enpp5,-1,0,0.16003416,0.76075095,0.07921493
Oligo_NN,Rpl22,-1,-1,0.12752974,0.8093446,0.06312563
Oligo_NN,Chmp2a,-1,-1,0.06059078,0.9094175,0.02999168
Oligo_NN,Ptgds,-1,-1,0.12579405,0.8119394,0.0622665
Oligo_NN,Nudt4,-1,-1,0.069297664,0.89640087,0.034301475
Oligo_NN,Neat1,1,1,0.695442,0.035986427,0.26857156
Oligo_NN,Manf,-1,-1,0.18498383,0.72345144,0.09156471
Oligo_NN,Cd9,-1,1,0.5996829,0.047111303,0.35320577
Oligo_NN,Cep85l,1,1,0.052867964,0.0723824,0.87474966
Oligo_NN,Ctsb,-1,-1,0.15079755,0.77455956,0.074642904
Oligo_NN,Cldn14,-1,1,0.34275797,0.4481755,0.20906657
Oligo_NN,Prox1os,1,0,0.16493738,0.69877267,0.13628998
Oligo_NN,Pdgfa,-1,-1,0.2252423,0.7300279,0.044729758
Oligo_NN,Stxbp4,1,1,0.051169638,0.060565136,0.88826525
Oligo_NN,Olfm3,1,1,0.30991498,0.5366809,0.15340409
Oligo_NN,Tpgs1,-1,-1,0.07919126,0.88161,0.039198697
Oligo_NN,Ppp1r21,1,1,0.71805733,0.2127123,0.06923033
Oligo_NN,Cdk5rap2,1,1,0.37652215,0.43568507,0.18779278
Oligo_NN,Zfp438,1,1,0.38981733,0.41722798,0.19295473
Oligo_NN,Samm50,-1,0,0.2917355,0.5638591,0.14440544
Oligo_NN,Arhgap12,1,0,0.32543966,0.5134718,0.16108857
Oligo_NN,Fasn,-1,-1,0.10013124,0.8503051,0.049563717
Oligo_NN,1500011B03Rik,-1,-1,0.15719125,0.7650011,0.0778077
Oligo_NN,Fam214a,-1,0,0.3654553,0.45364895,0.18089579
Oligo_NN,Cmtm5,-1,-1,0.0636731,0.9048095,0.031517394
Oligo_NN,Gm4924,1,0,0.3444594,0.4850375,0.17050311
Oligo_NN,Syt11,-1,0,0.20736964,0.68998504,0.102645375
Oligo_NN,Ndufa2,-1,-1,0.062496923,0.90656793,0.030935196
Oligo_NN,Tcf7l1,-1,0,0.36294776,0.45739764,0.1796546
Oligo_NN,Tcaim,1,0,0.19200735,0.7129514,0.095041245
Oligo_NN,Ptpdc1,-1,-1,0.26631498,0.6330074,0.100677535
Oligo_NN,Bcor,1,1,0.06912551,0.08606756,0.8448069
Oligo_NN,Litaf,-1,1,0.32661197,0.5074129,0.16597517
Oligo_NN,Nup205,1,0,0.34678,0.48156825,0.17165175
Oligo_NN,Emc7,-1,-1,0.1543504,0.76924807,0.07640151
Oligo_NN,Dpyd,1,1,0.56270075,0.29091814,0.14638112
Oligo_NN,Vps13a,1,1,0.3003358,0.5510017,0.14866248
Oligo_NN,Dhcr24,-1,0,0.23614347,0.64696854,0.11688806
Oligo_NN,Rps5,-1,-1,0.048246156,0.92787254,0.023881244
Oligo_NN,Cadm2,1,1,0.64378417,0.23435833,0.1218575
Oligo_NN,Ralgds,-1,-1,0.4531936,0.4897812,0.05702513
Oligo_NN,Pigyl,-1,-1,0.054028925,0.91922736,0.026743643
Oligo_NN,Efr3b,1,0,0.38584095,0.4231726,0.19098645
Oligo_NN,Cisd2,-1,-1,0.14858668,0.7778648,0.07354855
Oligo_NN,Os9,-1,0,0.22391143,0.6652551,0.11083337
Oligo_NN,Tsn,-1,0,0.20332035,0.6960386,0.100641035
Oligo_NN,Fndc3b,1,1,0.5722284,0.29623964,0.13153197
Oligo_NN,Nceh1,-1,0,0.38591486,0.4230621,0.19102304
Oligo_NN,Pag1,1,1,0.30058363,0.489617,0.20979932
Oligo_NN,Cox7c,-1,-1,0.053849947,0.919495,0.026655052
Oligo_NN,Gm15738,-1,0,0.28031954,0.5809258,0.13875467
Oligo_NN,Brd9,-1,0,0.34238726,0.4881353,0.16947745
Oligo_NN,Slc39a7,-1,-1,0.043374237,0.93515605,0.02146971
Oligo_NN,Npdc1,-1,-1,0.10715299,0.83980757,0.053039394
Oligo_NN,Imp3,-1,-1,0.02084288,0.9688402,0.010316968
Oligo_NN,Tpk1,1,1,0.39611092,0.407819,0.19607
Oligo_NN,Atp6v1g1,-1,-1,0.07840207,0.8827899,0.03880804
Oligo_NN,Gpatch2l,1,0,0.3651514,0.45410317,0.18074542
Oligo_NN,Tmbim6,-1,-1,0.16481304,0.7536065,0.08158039
Oligo_NN,Canx,-1,-1,0.1036226,0.8450855,0.0512919
Oligo_NN,Wwox,1,1,0.57143986,0.2798174,0.14874277
Oligo_NN,Prcp,1,1,0.3239398,0.5072462,0.16881403
Oligo_NN,Shroom3,1,1,0.039065327,0.08462857,0.8763062
Oligo_NN,Acyp2,1,1,0.39138913,0.4148781,0.19373277
Oligo_NN,Mrpl20,-1,-1,0.09209737,0.8623156,0.045587048
Oligo_NN,Mgll,-1,0,0.37920073,0.4330996,0.18769968
Oligo_NN,Scamp3,-1,-1,0.08766153,0.86894715,0.043391373
Oligo_NN,Rras2,-1,1,0.03936982,0.06650049,0.89412963
Oligo_NN,Kcna1,-1,-1,0.049192365,0.92645806,0.024349608
Oligo_NN,Rsrc1,1,1,0.33853123,0.49390006,0.16756877
Oligo_NN,Psmd6,-1,-1,0.09898745,0.85201496,0.048997562
Oligo_NN,Ttc17,1,0,0.3170258,0.5260504,0.15692385
Oligo_NN,Uqcr11,-1,-1,0.06904327,0.8967811,0.03417556
Oligo_NN,Pde1c,1,1,0.56385547,0.29958943,0.1365551
Oligo_NN,Cuta,-1,-1,0.0492058,0.926438,0.024356255
Oligo_NN,Cadm4,-1,-1,0.1335907,0.80028355,0.06612574
Oligo_NN,1110038F14Rik,-1,-1,0.05264356,0.9212986,0.026057905
Oligo_NN,Lgmn,-1,0,0.2666018,0.6014336,0.13196458
Oligo_NN,Ezh2,-1,0,0.3289573,0.508213,0.16282977
Oligo_NN,Tcf25,-1,0,0.24776286,0.62959754,0.12263954
Oligo_NN,Osbp2,1,1,0.43784568,0.4118753,0.15027902
Oligo_NN,Zdhhc9,-1,-1,0.15907234,0.7621888,0.078738846
Oligo_NN,Ralgps1,-1,1,0.9080283,0.06431598,0.027655689
Oligo_NN,Sema3e,1,1,0.50038713,0.33685642,0.16275644
Oligo_NN,Ddost,-1,-1,0.0972017,0.8546847,0.048113625
Oligo_NN,Uvssa,1,0,0.29403588,0.56042,0.14554411
Oligo_NN,Atp5j2,-1,-1,0.102161944,0.8472692,0.050568897
Oligo_NN,Mob3b,1,1,0.7041486,0.20434475,0.091506705
Oligo_NN,Krcc1,1,-1,0.08666943,0.8704303,0.042900298
Oligo_NN,Atp5g3,-1,-1,0.06766347,0.898844,0.033492573
Oligo_NN,Tenm2,1,1,0.47749993,0.33277085,0.18972929
Oligo_NN,Ndufa7,-1,-1,0.15679,0.76560086,0.07760911
Oligo_NN,Fau,-1,-1,0.03973647,0.94059443,0.019669054
Oligo_NN,Prmt3,1,0,0.27732775,0.5853985,0.1372738
Oligo_NN,Orc5,1,1,0.3799608,0.4319633,0.18807589
Oligo_NN,Supt5,-1,0,0.17707638,0.73527306,0.08765062
Oligo_NN,Aurkaip1,-1,-1,0.049895614,0.9254067,0.024697712
Oligo_NN,Syt9,1,1,0.40463054,0.39508227,0.2002871
Oligo_NN,Jund,-1,-1,0.037037455,0.94462943,0.018333077
Oligo_NN,Yipf3,-1,-1,0.05055621,0.9244191,0.025024692
Oligo_NN,Cdr2l,-1,-1,0.11605425,0.8265004,0.057445418
Oligo_NN,Smarcd1,-1,-1,0.062434483,0.9066612,0.030904291
Oligo_NN,Dach1,1,1,0.3470598,0.48114997,0.1717903
Oligo_NN,Fam13b,1,1,0.4139989,0.48403576,0.101965345
Oligo_NN,Idi1,-1,-1,0.06314706,0.90559596,0.031257007
Oligo_NN,Gm12324,1,0,0.23463424,0.6492247,0.116141036
Oligo_NN,Lars2,-1,1,0.043666527,0.050428502,0.905905
Oligo_NN,Cbx6,-1,-1,0.10761492,0.839117,0.053268056
Oligo_NN,Ankhd1,1,0,0.28556022,0.573091,0.14134876
Oligo_NN,Nav1,1,1,0.9251257,0.050522912,0.024351394
Oligo_NN,Tmed7,-1,0,0.1937451,0.71035343,0.095901415
Oligo_NN,Gm816,1,1,0.3703491,0.4463327,0.18331821
Oligo_NN,Aacs,-1,0,0.21521151,0.6096449,0.17514357
Oligo_NN,A330008L17Rik,1,1,0.31799448,0.52460223,0.15740332
Oligo_NN,Timm8b,-1,-1,0.044393435,0.93363243,0.021974202
Oligo_NN,Timm10b,-1,-1,0.05647334,0.915573,0.027953599
Oligo_NN,Psap,-1,1,0.602527,0.31847763,0.07899533
Oligo_NN,Basp1,-1,-1,0.1747818,0.70137894,0.12383924
Oligo_NN,Calm3,-1,-1,0.078439526,0.88403594,0.03752451
Oligo_NN,Serinc1,-1,-1,0.14235152,0.7871862,0.07046223
Oligo_NN,Pebp1,-1,-1,0.074582286,0.88850045,0.036917303
Oligo_NN,Cdk5,-1,-1,0.04948083,0.9260269,0.024492392
Oligo_NN,Cdh6,1,1,0.39399508,0.41098225,0.19502264
Oligo_NN,Gm13052,1,0,0.32313144,0.5169225,0.15994605
Oligo_NN,Tmem209,1,1,0.36992356,0.44696897,0.18310754
Oligo_NN,Mrpl41,-1,-1,0.020842886,0.9688402,0.010316968
Oligo_NN,Rpl34,-1,-1,0.047051385,0.9296587,0.023289848
Oligo_NN,Slc48a1,-1,-1,0.09396384,0.85952526,0.046510924
Oligo_NN,Zfp808,0,1,0.5124301,0.02065954,0.46691036
Oligo_NN,Nfya,0,-1,0.0077587655,0.9851717,0.007069545
Oligo_NN,Creb3l2,0,1,0.48333573,0.076263726,0.4404005
Oligo_NN,Hagh,0,0,0.027304603,0.94781625,0.02487911
Oligo_NN,Trmt11,0,1,0.51590776,0.014013058,0.47007912
Oligo_NN,Ppp1r12a,0,1,0.93639785,0.03377363,0.029828457
Oligo_NN,Tcerg1,0,0,0.112649456,0.7847079,0.102642685
Oligo_NN,Polr2b,0,0,0.032263305,0.9383393,0.029397326
Oligo_NN,Eefsec,0,1,0.97434074,0.0013897852,0.024269471
Oligo_NN,Ulk2,0,0,0.065556966,0.87470955,0.059733473
Oligo_NN,Spata5,0,1,0.5062571,0.03245711,0.46128577
Oligo_NN,Ccdc57,0,1,0.5144178,0.016860701,0.46872154
Oligo_NN,Stard5,0,0,0.18959872,0.63764477,0.17275646
Oligo_NN,Lrif1,0,0,0.21394806,0.5911091,0.19494282
Oligo_NN,Zfp101,0,0,0.11475969,0.78067476,0.10456547
Oligo_NN,Ctps,0,-1,0.016248943,0.9689455,0.014805529
Oligo_NN,Pgam5,0,-1,0.013095407,0.97497255,0.011932131
Oligo_NN,Man2b1,0,0,0.080044456,0.8470215,0.07293403
Oligo_NN,Ddx31,0,0,0.1270878,0.7571137,0.11579846
Oligo_NN,Scn3a,0,1,0.50556886,0.033772547,0.46065864
Oligo_NN,Ivns1abp,0,-1,0.016333977,0.968783,0.014883011
Oligo_NN,Vrk3,0,0,0.091073416,0.8259433,0.08298327
Oligo_NN,Prpf31,0,-1,0.00909615,0.9826157,0.008288132
Oligo_NN,Slc38a10,0,0,0.31784296,0.39254838,0.28960863
Oligo_NN,Nelfa,0,0,0.02179285,0.9583501,0.019856963
Oligo_NN,Rrs1,0,-1,0.0021963934,0.99580234,0.002001285
Oligo_NN,Pmpca,0,-1,0.004355627,0.99167573,0.003968712
Oligo_NN,Epg5,0,1,0.51584655,0.014130057,0.47002336
Oligo_NN,Srd5a1,0,0,0.03686036,0.9295536,0.03358601
Oligo_NN,5031434O11Rik,0,-1,0.0036913469,0.99294525,0.00336344
Oligo_NN,Chd8,0,0,0.045202833,0.9136097,0.04118742
Oligo_NN,Fam193b,0,0,0.028929759,0.94471043,0.026359899
Oligo_NN,Rab10,0,0,0.017919688,0.9657525,0.01632786
Oligo_NN,Tnfaip1,0,-1,0.006925294,0.98676455,0.0063101123
Oligo_NN,Lurap1,0,-1,0.0083021745,0.9841331,0.0075646816
Oligo_NN,Adamts4,0,-1,0.0051722745,0.9901149,0.004712815
Oligo_NN,Ube3a,0,0,0.030424109,0.94185436,0.027721493
Oligo_NN,Mapk8,0,1,0.48005968,0.082524955,0.43741536
Oligo_NN,Ranbp1,0,-1,0.004643664,0.99112517,0.004231162
Oligo_NN,Zfp790,0,0,0.039798625,0.92393816,0.036263257
Oligo_NN,Usp4,0,0,0.2329691,0.5547568,0.21227415
Oligo_NN,Tmeff2,0,0,0.046049718,0.9119912,0.04195905
Oligo_NN,Zfp36l2,0,-1,0.03722283,0.9443135,0.018463695
Oligo_NN,Rhbdd1,0,1,0.42810115,0.18182643,0.39007238
Oligo_NN,Ripk1,0,-1,0.027435418,0.9475663,0.02499829
Oligo_NN,Zc3h11a,0,1,0.5448975,0.43169743,0.023405058
Oligo_NN,Gmps,0,0,0.053926058,0.89693826,0.049135726
Oligo_NN,Sbds,0,-1,0.005896316,0.9887311,0.005372539
Oligo_NN,Mtfr1,0,0,0.021467466,0.95897204,0.01956048
Oligo_NN,Dicer1,0,0,0.037580896,0.9281765,0.03424253
Oligo_NN,Ino80b,0,-1,0.0025817512,0.9950658,0.0023524112
Oligo_NN,Slc36a4,0,0,0.051094275,0.31006446,0.6388413
Oligo_NN,Ell,0,0,0.04020379,0.9231638,0.036632434
Oligo_NN,Tbc1d15,0,1,0.49885678,0.04660057,0.4545427
Oligo_NN,Baz1b,0,0,0.14092429,0.73067,0.1284058
Oligo_NN,Hif3a,0,0,0.03295987,0.9370081,0.030031998
Oligo_NN,Iqch,0,1,0.042582657,0.0016631611,0.9557542
Oligo_NN,Clip1,0,1,0.77258223,0.0108419,0.2165759
Oligo_NN,Cadm1,0,1,0.9803207,0.0008873219,0.018792
Oligo_NN,Sec24a,0,1,0.50191766,0.040750638,0.45733166
Oligo_NN,Cwf19l1,0,0,0.08764538,0.83249485,0.07985971
Oligo_NN,Prpf19,0,-1,0.0064934064,0.98758996,0.005916589
Oligo_NN,Gm17655,0,1,0.44156313,0.15609835,0.4023385
Oligo_NN,Kars,0,-1,0.011242664,0.97851336,0.010243965
Oligo_NN,Ap4e1,0,1,0.43179557,0.17476569,0.3934387
Oligo_NN,Rab33a,0,-1,0.08543619,0.90735334,0.007210502
Oligo_NN,Shcbp1l,0,0,0.051904242,0.9008022,0.047293525
Oligo_NN,Cdv3,0,-1,0.008466761,0.9838185,0.0077146487
Oligo_NN,Suclg1,0,0,0.029648159,0.9433373,0.027014485
Oligo_NN,Fam49b,0,1,0.96829927,0.0010081541,0.030692613
Oligo_NN,Mepce,0,-1,0.0034357158,0.99343383,0.0031305172
Oligo_NN,Adora1,0,1,0.9122562,0.059406377,0.028337441
Oligo_NN,Exoc4,0,1,0.969838,0.0008778186,0.029284168
Oligo_NN,Zkscan8,0,0,0.06265028,0.88026464,0.057084993
Oligo_NN,Tpd52l2,0,-1,0.013404485,0.9743818,0.0122137545
Oligo_NN,Ranbp6,0,-1,0.0028488038,0.9945555,0.002595741
Oligo_NN,Stk16,0,-1,0.006600804,0.9873848,0.006014447
Oligo_NN,E130102H24Rik,0,-1,0.0024065846,0.9954006,0.0021928048
Oligo_NN,Nadk2,0,0,0.33215213,0.36520118,0.3026467
Oligo_NN,Elf1,0,1,0.71224016,0.0924488,0.195311
Oligo_NN,Trap1,0,1,0.46761224,0.10631396,0.42607373
Oligo_NN,Trappc2,0,-1,0.032008138,0.95209485,0.01589698
Oligo_NN,Ogfod1,0,0,0.023140932,0.9557737,0.021085296
Oligo_NN,Arl10,0,-1,0.012449742,0.97620654,0.011343816
Oligo_NN,Dazap1,0,-1,0.00890091,0.9829889,0.0081102345
Oligo_NN,Cnpy3,0,0,0.054342434,0.8961424,0.04951514
Oligo_NN,Tmem29,0,0,0.33572423,0.35837424,0.3059015
Oligo_NN,Gm26917,0,-1,0.0028802648,0.99449533,0.0026244072
Oligo_NN,2610301B20Rik,0,0,0.024747165,0.95270395,0.022548845
Oligo_NN,0610030E20Rik,0,-1,0.0057086544,0.9890898,0.0052015474
Oligo_NN,Dgcr8,0,-1,0.01587549,0.9696593,0.014465252
Oligo_NN,B230307C23Rik,0,0,0.33152685,0.36639616,0.30207697
Oligo_NN,Uxs1,0,1,0.48380953,0.07535824,0.44083223
Oligo_NN,1700019D03Rik,0,1,0.5138966,0.01785679,0.4682466
Oligo_NN,Hadhb,0,1,0.49476582,0.16674823,0.33848602
Oligo_NN,Tmtc2,0,1,0.6839726,0.0006007681,0.31542665
Oligo_NN,Zscan18,0,0,0.026828201,0.9487268,0.024445016
Oligo_NN,Zfp169,0,0,0.11837833,0.773759,0.10786262
Oligo_NN,Trp53bp1,0,1,0.48404017,0.07491756,0.44104224
Oligo_NN,Zkscan6,0,-1,0.014663651,0.9719753,0.013361061
Oligo_NN,Gtf2h2,0,0,0.22890349,0.5625269,0.20856969
Oligo_NN,Insc,0,1,0.49100986,0.061597295,0.44739282
Oligo_NN,St3gal4,0,0,0.06925157,0.6392926,0.29145586
Oligo_NN,Xpnpep1,0,1,0.96541315,0.001680421,0.03290649
Oligo_NN,Pom121,0,-1,0.012741117,0.9756496,0.0116093075
Oligo_NN,Cwf19l2,0,1,0.5172219,0.011501591,0.47127643
Oligo_NN,Trp53bp2,0,0,0.35493496,0.6272788,0.017786268
Oligo_NN,Pabpc1,0,-1,0.007969522,0.98476887,0.0072615794
Oligo_NN,Parp2,0,-1,0.014708647,0.9718893,0.01340206
Oligo_NN,Eif3h,0,1,0.5119015,0.021669822,0.4664286
Oligo_NN,Stx4a,0,0,0.03478134,0.933527,0.031691663
Oligo_NN,Ogfrl1,0,0,0.04987092,0.9046883,0.04544082
Oligo_NN,Spry2,0,-1,0.0023183646,0.9955693,0.0021124212
Oligo_NN,6720489N17Rik,0,1,0.4900442,0.06344286,0.44651294
Oligo_NN,Kdm4a,0,1,0.6260697,0.3384571,0.03547322
Oligo_NN,Wdr25,0,1,0.768837,0.06446124,0.16670182
Oligo_NN,Bmpr2,0,0,0.39156854,0.47456148,0.13386993
Oligo_NN,Scamp2,0,-1,0.011591504,0.97784674,0.010561817
Oligo_NN,Zfp748,0,0,0.035178743,0.93276757,0.03205377
Oligo_NN,Zfp771,0,-1,0.004860463,0.9907108,0.0044287024
Oligo_NN,D10Wsu102e,0,1,0.5149103,0.015919624,0.46917012
Oligo_NN,Rai1,0,0,0.41070732,0.5797866,0.009506068
Oligo_NN,Ldlrad3,0,1,0.9774481,0.0013073183,0.021244576
Oligo_NN,Mfsd8,0,0,0.02951179,0.9435979,0.026890216
Oligo_NN,Rhno1,0,-1,0.0048263725,0.990776,0.0043976405
Oligo_NN,Sp2,0,0,0.039048612,0.9253716,0.035579864
Oligo_NN,E230016M11Rik,0,0,0.03475721,0.41920283,0.54603994
Oligo_NN,Grik1,0,1,0.50953436,0.02619384,0.46427175
Oligo_NN,Rheb,0,-1,0.025517022,0.9512327,0.023250313
Oligo_NN,Mrps21,0,-1,0.015158874,0.9710288,0.013812293
Oligo_NN,Mvk,0,0,0.041615214,0.9204663,0.037918486
Oligo_NN,Kat6b,0,1,0.51535004,0.015078987,0.46957093
Oligo_NN,Fastkd1,0,1,0.5043372,0.03612639,0.45953637
Oligo_NN,Trappc9,0,1,0.5197334,0.0067016766,0.47356495
Oligo_NN,Mrpl18,0,-1,0.004515286,0.99137044,0.004114188
Oligo_NN,Rad1,0,0,0.046991445,0.9101914,0.04281714
Oligo_NN,Pdha1,0,0,0.16326322,0.6879764,0.14876036
Oligo_NN,Zfp236,0,1,0.4720877,0.09776059,0.43015164
Oligo_NN,Ifrd1,0,0,0.029857162,0.94293785,0.027204912
Oligo_NN,Slc7a14,0,0,0.38447294,0.43282378,0.18270326
Oligo_NN,9330111N05Rik,1,1,0.97276545,0.00085868966,0.02637587
Oligo_NN,Tipin,1,0,0.030342735,0.9420099,0.027647354
Oligo_NN,Arf5,-1,-1,0.0070652007,0.98924595,0.0036888928
Oligo_NN,Sub1,-1,0,0.10912574,0.79144233,0.09943197
Oligo_NN,Adssl1,-1,-1,0.17313339,0.8185095,0.008357033
Oligo_NN,Arl2,-1,-1,0.0029907848,0.9942841,0.00272511
Oligo_NN,Shisa4,-1,-1,0.003065863,0.99414057,0.0027935188
Oligo_NN,Scp2,-1,1,0.51382047,0.018002277,0.46817726
Oligo_NN,Cck,-1,-1,0.007044611,0.98653656,0.00641883
Oligo_NN,Eif3c,-1,0,0.1150164,0.7801842,0.10479937
Oligo_NN,Polr2f,-1,-1,0.16009,0.8300124,0.009897644
Oligo_NN,Tmbim4,-1,0,0.018818518,0.96403474,0.017146854
Oligo_NN,Arhgdia,-1,-1,0.004013171,0.99233013,0.0036566758
Oligo_NN,Nrf1,1,1,0.5116776,0.02209758,0.46622476
Oligo_NN,Pter,1,1,0.96190786,0.0009058777,0.03718626
Oligo_NN,Zfand6,1,0,0.047122404,0.90994114,0.042936463
Oligo_NN,Rps14,-1,-1,0.012622778,0.9758757,0.011501483
Oligo_NN,Psmd7,-1,-1,0.018467737,0.9647051,0.016827228
Oligo_NN,Xrcc5,1,1,0.48111358,0.0805106,0.43837574
Oligo_NN,Rpl6,-1,-1,0.0042738966,0.99183196,0.0038942413
Oligo_NN,Rpl30,-1,-1,0.0037478826,0.99283725,0.0034149536
Oligo_NN,Ech1,-1,-1,0.004472881,0.99145156,0.0040755495
Oligo_NN,Myl12a,-1,-1,0.008030073,0.9846532,0.0073167556
Oligo_NN,Cyp2j12,1,0,0.028043779,0.94640356,0.025552616
Oligo_NN,Tmem88b,-1,-1,0.0025874502,0.99505496,0.002357604
Oligo_NN,Hist3h2a,-1,-1,0.0021060212,0.9959751,0.0019189409
Oligo_NN,Amd1,1,-1,0.0043163956,0.99175054,0.0039329655
Oligo_NN,Cox7a2,-1,-1,0.0036894805,0.9929488,0.0033617395
Oligo_NN,Atp5j,-1,-1,0.005111009,0.99023205,0.004656992
Oligo_NN,Psmb5,-1,-1,0.004208505,0.99195683,0.0038346585
Oligo_NN,Igf1r,1,1,0.9674732,0.0006796129,0.03184715
Oligo_NN,Ripk2,1,0,0.12212219,0.7666039,0.11127395
Oligo_NN,As3mt,1,0,0.6777333,0.025272718,0.29699394
Oligo_NN,Atp5a1,-1,-1,0.0055083106,0.9894727,0.0050190007
Oligo_NN,Slc16a6,1,0,0.11019912,0.78939086,0.100410014
Oligo_NN,Tmem132d,1,1,0.9729402,0.0012114922,0.02584832
Oligo_NN,Park7,-1,0,0.022086872,0.9577882,0.02012487
Oligo_NN,Cyb5r4,1,1,0.5043914,0.03602291,0.45958576
Oligo_NN,2610306M01Rik,-1,-1,0.0023021477,0.9956002,0.0020976453
Oligo_NN,Kif5b,1,0,0.033972513,0.9350728,0.030954704
Oligo_NN,1700047M11Rik,-1,0,0.09159266,0.824951,0.08345638
Oligo_NN,Psma2,-1,0,0.045090698,0.9138241,0.041085243
Oligo_NN,Grm3,1,1,0.966555,0.0037538838,0.029691221
Oligo_NN,Bace1,-1,-1,0.008070761,0.9845754,0.0073538288
Oligo_NN,Kndc1,-1,0,0.019662326,0.9624219,0.017915701
Oligo_NN,Cct5,-1,-1,0.0050115045,0.9904221,0.0045663267
Oligo_NN,Dennd1b,1,1,0.02528997,0.0010272366,0.97368276
Oligo_NN,St3gal2,1,1,0.49300975,0.057775136,0.44921517
Oligo_NN,Kif5c,1,1,0.50986254,0.025566496,0.4645709
Oligo_NN,Skap2,1,1,0.66679925,0.00039596297,0.3328048
Oligo_NN,1110065P20Rik,-1,-1,0.0020874923,0.9960104,0.0019020579
Oligo_NN,Ndufb11,-1,-1,0.004291291,0.99179864,0.00391009
Oligo_NN,Zbtb16,-1,1,0.9878131,0.00033212578,0.01185478
Oligo_NN,Map1lc3a,-1,-1,0.0043929694,0.99160427,0.004002737
Oligo_NN,Myl12b,-1,-1,0.01570665,0.96998197,0.01431141
Oligo_NN,Tomm22,-1,-1,0.0029992848,0.9942678,0.0027328548
Oligo_NN,Sh3gl2,1,1,0.5193597,0.007415977,0.4732243
Oligo_NN,Pomp,-1,0,0.021402096,0.959097,0.019500919
Oligo_NN,Mrpl43,-1,-1,0.0025590963,0.99510914,0.0023317689
Oligo_NN,Sox2,1,-1,0.0017936243,0.996572,0.0016342944
Oligo_NN,Hebp1,-1,0,0.070771985,0.8647427,0.06448522
Oligo_NN,Ndn,-1,-1,0.0106052905,0.9797315,0.009663209
Oligo_NN,Faah,-1,0,0.03328963,0.9363778,0.030332465
Oligo_NN,Nr6a1,1,1,0.51748484,0.010999239,0.47151598
Oligo_NN,Rad18,1,1,0.510488,0.024371402,0.46514067
Oligo_NN,Notch2,1,1,0.9739696,0.0005601021,0.02547036
Oligo_NN,Pcbp3,1,1,0.5168701,0.01217412,0.47095585
Oligo_NN,Sgk1,-1,1,0.70670104,0.00050253567,0.2927964
Oligo_NN,Abca6,1,1,0.50029486,0.04385207,0.45585302
Oligo_NN,Pbx3,1,1,0.9620205,0.011178609,0.026800849
Oligo_NN,Klf9,-1,-1,0.20252348,0.79000175,0.007474797
Oligo_NN,Tppp3,-1,-1,0.056469757,0.9396934,0.0038369189
Oligo_NN,Gemin7,-1,-1,0.008418555,0.9839107,0.0076707248
